"","Decade","County","Agriculture","Developed","Forest","Nontarget"
"69","1930","Putnam","93.6908320925","0.682610861500001","5.4285002495","0.19805680075"
"70","1930","Richland","77.6475129099999","1.79596661400001","19.5542046649999","1.00231582"
"71","1930","Ross","74.9817149575","0.802800222999998","24.0413415950001","0.174143215000001"
"72","1930","Sandusky","89.7684697375","1.6918393635","7.03225617575","1.50743472675"
"73","1930","Scioto","57.405992945","1.156482569","40.9674892350001","0.470035252750002"
"74","1930","Seneca","92.2992971625","1.2070546125","6.35940978799999","0.13423844175"
"75","1930","Shelby","92.222385425","0.6462984725","6.86398354825","0.2673325505"
"76","1930","Stark","77.0305676825","6.81534622499998","14.7016011649999","1.45248492425"
"77","1930","Summit","56.4621747424999","13.0866218599999","27.645183525","2.80601987475"
"78","1930","Trumbull","66.3798664349999","3.15891325774999","28.152272895","2.30894740800001"
